ine_mun,nom_municipio,id_com,ine_prov
46038,Andilla,10,46
46018,Alcublas,10,46
46041,Aras de los Olmos,10,46
46045,Barxeta,10,46
46047,Bèlgida,10,46
46048,Bellreguard,10,46
46215,Riola,10,46
01030,Lagrán,16,01
46042,Aielo de Malferit,10,46
46053,Beneixida,10,46
46043,Aielo de Rugat,10,46
46049,Bellús,10,46
46229,Siete Aguas,10,46
46050,Benagéber,10,46
46054,Benetússer,10,46
46055,Beniarjó,10,46
46056,Beniatjar,10,46
46058,Benifairó de les Valls,10,46
06047,Esparragosa de la Serena,11,06
46057,Benicolet,10,46
46052,Benavites,10,46
46062,Benigànim,10,46
46059,Benifairó de la Valldigna,10,46
46064,Benimuslem,10,46
46063,Benimodo,10,46
46066,Benirredrà,10,46
46070,Bétera,10,46
46067,Benissanó,10,46
46065,Beniparrell,10,46
30036,San Pedro del Pinatar,14,30
20016,Aia,16,20
46069,Benissuera,10,46
46086,Carrícola,10,46
06134,Trasierra,11,06
46072,Bocairent,10,46
46073,Bolbaite,10,46
46076,Bugarra,10,46
20003,Aizarnazabal,16,20
46077,Buñol,10,46
46087,Casas Altas,10,46
20029,Deba,16,20
46078,Burjassot,10,46
46082,Canet d'En Berenguer,10,46
09070,Carazo,7,09
10134,Navezuelas,11,10
42202,Velilla de los Ajos,7,42
06142,Valverde de Burguillos,11,06
26102,Nájera,17,26
46085,Carlet,10,46
46079,Calles,10,46
30037,Torre-Pacheco,14,30
48010,Arrieta,16,48
46083,Carcaixent,10,46
46080,Camporrobles,10,46
46088,Casas Bajas,10,46
46091,Castellonet de la Conquesta,10,46
46090,Castelló de Rugat,10,46
48011,Arrigorriaga,16,48
48030,Etxebarria,16,48
06066,Higuera de Vargas,11,06
48012,Bakio,16,48
48064,Meñaka,16,48
48065,Ugao-Miraballes,16,48
48024,Zeanuri,16,48
06068,Hinojosa del Valle,11,06
01057,Villabuena de Álava/Eskuernaga,16,01
46092,Castielfabib,10,46
40081,Frumales,7,40
06103,Puebla de la Calzada,11,06
20005,Alegia,16,20
48069,Mungia,16,48
01021,Elburgo/Burgelu,16,01
48067,Muxika,16,48
48086,Sopuerta,16,48
46093,Catadau,10,46
46094,Catarroja,10,46
46095,Caudete de las Fuentes,10,46
46252,Vallanca,10,46
46100,Cotes,10,46
46097,Cofrentes,10,46
20025,Zegama,16,20
46098,Corbera,10,46
46101,Quart de les Valls,10,46
01023,Elvillar/Bilar,16,01
01022,Elciego,16,01
46105,Cullera,10,46
48905,Zamudio,16,48
06048,Esparragosa de Lares,11,06
46123,Favara,10,46
46130,Gavarda,10,46
04012,Alicún,1,04
48906,Forua,16,48
46104,Quatretonda,10,46
46112,Chulilla,10,46
53020,Comunidad de Fuente Carazo,7,09
46108,Chera,10,46
46103,Quartell,10,46
46109,Cheste,10,46
20041,Hernialde,16,20
35024,Teguise,5,35
38016,Garafía,5,38
35007,Betancuria,5,35
46113,Daimús,10,46
05010,La Aldehuela,7,05
06143,Valverde de Leganés,11,06
09073,Cardeñadijo,7,09
10016,Aldehuela del Jerte,11,10
04008,Alcóntar,1,04
04013,Almería,1,04
04027,Benizalón,1,04
04016,Antas,1,04
04017,Arboleas,1,04
04018,Armuña de Almanzora,1,04
04019,Bacares,1,04
29032,Campillos,1,29
11028,Puerto Real,1,11
04045,Fiñana,1,04
04046,Fondón,1,04
04049,Garrucha,1,04
04050,Gérgal,1,04
04059,Lubrín,1,04
04061,Lúcar,1,04
14008,Belalcázar,1,14
04083,Serón,1,04
04092,Tíjola,1,04
04103,Zurgena,1,04
04901,Las Tres Villas,1,04
04902,El Ejido,1,04
11013,Castellar de la Frontera,1,11
11014,Conil de la Frontera,1,11
18038,Campotéjar,1,18
11039,Vejer de la Frontera,1,11
53036,"Ledanía de Castrillo de la Reina, Hacinas y Salas de los Infantes",7,09
53038,Comunidad de Villagalijo y San Vicente del Valle,7,09
11041,Villamartín,1,11
53040,Comunidad de Tardajos y Rabé de las Calzadas,7,09
14010,Benamejí,1,14
53044,Comunidad de Vizcaínos y Jaramillo de la Fuente,7,09
14024,Encinas Reales,1,14
14025,Espejo,1,14
14026,Espiel,1,14
14027,Fernán-Núñez,1,14
14057,La Rambla,1,14
14070,Villanueva del Duque,1,14
14071,Villanueva del Rey,1,14
18029,Benamaurel,1,18
18046,Castril,1,18
18047,Cenes de la Vega,1,18
18056,Cúllar,1,18
18068,Dílar,1,18
18069,Dólar,1,18
18087,Granada,1,18
18137,Montillana,1,18
18141,Murtas,1,18
18136,Montejícar,1,18
18122,Loja,1,18
18177,Sorvilán,1,18
18187,Villanueva de las Torres,1,18
18915,Domingo Pérez de Granada,1,18
21005,Almonte,1,21
21037,El Granado,1,21
21044,Lepe,1,21
21041,Huelva,1,21
21042,Isla Cristina,1,21
21072,Valverde del Camino,1,21
21076,Villanueva de los Castillejos,1,21
23006,Arjona,1,23
23003,Alcaudete,1,23
23011,Baños de la Encina,1,23
23012,Beas de Segura,1,23
23014,Begíjar,1,23
23017,Cabra del Santo Cristo,1,23
40087,Fuentepiñel,7,40
31061,El Busto,15,31
23045,Huesa,1,23
23046,Ibros,1,23
23065,Orcera,1,23
22157,Montanuy,2,22
23077,Santiago de Calatrava,1,23
23079,Santisteban del Puerto,1,23
23094,Vilches,1,23
23097,Villanueva del Arzobispo,1,23
29094,Vélez-Málaga,1,29
29019,Arenas,1,29
29015,Antequera,1,29
29025,Benalmádena,1,29
29040,Casarabonela,1,29
29051,Estepona,1,29
29054,Fuengirola,1,29
29061,Istán,1,29
29084,Ronda,1,29
29088,Sierra de Yeguas,1,29
29089,Teba,1,29
29090,Tolox,1,29
41013,Aznalcóllar,1,41
41030,Castilleja del Campo,1,41
41087,Sanlúcar la Mayor,1,41
41033,Constantina,1,41
41049,Guillena,1,41
41041,Estepa,1,41
41048,Guadalcanal,1,41
41094,Umbrete,1,41
41065,Morón de la Frontera,1,41
41066,Las Navas de la Concepción,1,41
41067,Olivares,1,41
41073,El Pedroso,1,41
41071,Paradas,1,41
41077,La Puebla de Cazalla,1,41
41079,La Puebla del Río,1,41
41080,El Real de la Jara,1,41
41081,La Rinconada,1,41
41083,El Ronquillo,1,41
41095,Utrera,1,41
41096,Valencina de la Concepción,1,41
22058,Bierge,2,22
36017,A Estrada,12,36
22170,Panticosa,2,22
33002,Aller,3,33
33003,Amieva,3,33
33034,Valdés,3,33
33019,Colunga,3,33
33017,Castropol,3,33
33023,El Franco,3,33
22200,Sahún,2,22
09124,Espinosa de los Monteros,7,09
22247,Viacamp y Litera,2,22
22907,Aínsa-Sobrarbe,2,22
44059,Cantavieja,2,44
20071,Tolosa,16,20
44184,Plou,2,44
44208,Santa Cruz de Nogueras,2,44
53076,Comunidad de la Pardina del Mercadal,2,44
50208,Pina de Ebro,2,50
50057,Brea de Aragón,2,50
50067,Calatayud,2,50
50137,Leciñena,2,50
50138,Lechón,2,50
50185,Murillo de Gállego,2,50
50189,Nonaspe,2,50
39035,Laredo,6,39
39024,Comillas,6,39
33033,Lena,3,33
48001,Abadiño,16,48
50298,Zuera,2,50
33007,Boal,3,33
33008,Cabrales,3,33
31206,Puente la Reina/Gares,15,31
33041,Navia,3,33
33051,Pravia,3,33
33063,San Tirso de Abres,3,33
07015,Ciutadella de Menorca,4,07
07026,Eivissa,4,07
07042,Pollença,4,07
07037,Es Mercadal,4,07
07050,Sant Joan de Labritja,4,07
07051,Sant Llorenç des Cardassar,4,07
07902,Es Migjorn Gran,4,07
07062,Son Servera,4,07
07063,Valldemossa,4,07
07064,es Castell,4,07
39001,Alfoz de Lloredo,6,39
39006,Arnuero,6,39
39045,Miera,6,39
39052,Piélagos,6,39
39061,Ribamontán al Mar,6,39
39072,San Roque de Riomiera,6,39
39094,Valderredible,6,39
39102,Voto,6,39
05188,Poveda,7,05
05261,Villar de Corneja,7,05
09007,Aguilar de Bureba,7,09
48022,Karrantza Harana/Valle de Carranza,16,48
09025,Arija,7,09
48028,Ea,16,48
09048,Belorado,7,09
09050,Berberana,7,09
09075,Cardeñuela Riopico,7,09
09135,Fuentebureba,7,09
09155,Haza,7,09
09201,Mamolar,7,09
09269,Pinilla de los Moros,7,09
09338,San Mamés de Burgos,7,09
09355,Santibáñez de Esgueva,7,09
09372,Sotragero,7,09
09422,La Vid de Bureba,7,09
09446,Villamedianilla,7,09
53005,Comunidad de Los Ausines y Revilla del Campo,7,09
53012,"Comunidad de 09076, 09578, 09606 y 09822",7,09
24020,Boca de Huérgano,7,24
24029,Cabrillanes,7,24
24025,Burón,7,24
24032,Campazas,7,24
24077,Gordaliza del Pino,7,24
24143,Sancedo,7,24
24202,Villablino,7,24
34033,Boada de Campos,7,34
24901,Villamanín,7,24
53053,Comunidad de Soto de la Vega y Villazala,7,24
34120,Palencia,7,34
34149,Requena de Campos,7,34
34904,La Pernía,7,34
37015,Aldea del Obispo,7,37
37018,Aldeanueva de la Sierra,7,37
37107,Ciudad Rodrigo,7,37
37096,Castillejo de Martín Viejo,7,37
31232,Tudela,15,31
37185,Castellanos de Villiquera,7,37
31248,Luzaide/Valcarlos,15,31
31253,Bidaurreta,15,31
37332,Valdehijaderos,7,37
37375,Villoruela,7,37
40021,Arevalillo de Cega,7,40
40056,Cobos de Fuentidueña,7,40
31903,Berriozar,15,31
40101,Hontanares de Eresma,7,40
40118,Marazuela,7,40
43067,Ginestar,9,43
43068,Godall,9,43
53062,Comunidad de Barbarín y Olejúa,15,31
53065,Facería de Aldape,15,31
01002,Amurrio,16,01
19092,Cogolludo,8,19
42025,Arcos de Jalón,7,42
42095,Golmayo,7,42
42211,Los Villares de Soria,7,42
01018,Zigoitia,16,01
47068,Fuente-Olmedo,7,47
48073,Ondarroa,16,48
49223,Trabazos,7,49
49236,Vidayanes,7,49
02076,Vianos,8,02
13001,Abenójar,8,13
13022,Ballesteros de Calatrava,8,13
13098,Viso del Marqués,8,13
13096,Villarrubia de los Ojos,8,13
13038,Chillón,8,13
13042,Fuencaliente,8,13
13039,Daimiel,8,13
13079,La Solana,8,13
13054,Membrilla,8,13
13082,Tomelloso,8,13
13071,Puertollano,8,13
13072,Retuerta del Bullaque,8,13
13087,Valdepeñas,8,13
16027,Barajas de Melo,8,16
16082,Enguídanos,8,16
16219,Uña,8,16
16215,Tragacete,8,16
16133,Mota del Cuervo,8,16
16131,Monteagudo de las Salinas,8,16
19305,Valdepeñas de la Sierra,8,19
06026,Calera de León,11,06
06011,Almendralejo,11,06
06004,Alange,11,06
06028,Campanario,11,06
45052,Cobisa,8,45
03902,Pilar de la Horadada,10,03
45064,Esquivias,8,45
45123,Ontígola,8,45
45124,Orgaz,8,45
45077,Huecas,8,45
45079,La Iglesuela del Tiétar,8,45
45083,Layos,8,45
28045,Colmenar Viejo,13,28
28080,Majadahonda,13,28
45117,Nombela,8,45
45113,Los Navalucillos,8,45
45125,Oropesa,8,45
26025,Baños de Rioja,17,26
45156,Santa Cruz de la Zarza,8,45
25127,Lles de Cerdanya,9,25
45187,Villafranca de los Caballeros,8,45
45161,Seseña,8,45
45162,Sevilleja de la Jara,8,45
25248,Vilanova de Bellpuig,9,25
08006,Arenys de Mar,9,08
08004,Alpens,9,08
45901,Santo Domingo-Caudilla,8,45
08001,Abrera,9,08
36023,A Guarda,12,36
08022,Berga,9,08
36024,Lalín,12,36
25223,Torà,9,25
36026,Marín,12,36
36029,Moaña,12,36
08024,Borredà,9,08
08025,El Bruc,9,08
08010,Artés,9,08
36031,Mondariz-Balneario,12,36
36058,Vilaboa,12,36
28006,Alcobendas,13,28
28007,Alcorcón,13,28
28008,Aldea del Fresno,13,28
28009,Algete,13,28
25232,Torres de Segre,9,25
25050,Bellpuig,9,25
25051,Bellver de Cerdanya,9,25
43014,Amposta,9,43
25056,Bovera,9,25
08017,Balenyà,9,08
08018,Balsareny,9,08
28023,El Boalo,13,28
28034,Canencia,13,28
28002,Ajalvir,13,28
28055,Estremera,13,28
28065,Getafe,13,28
28056,Fresnedillas de la Oliva,13,28
28067,Guadalix de la Sierra,13,28
26031,Bobadilla,17,26
17028,Brunyola i Sant Martí Sapresa,9,17
28088,Montejo de la Sierra,13,28
28089,Moraleja de Enmedio,13,28
08031,Calaf,9,08
08057,Castell de l'Areny,9,08
12128,Vilafamés,10,12
08062,Castellnou de Bages,9,08
08067,Centelles,9,08
08059,Castellfollit del Boix,9,08
08060,Castellfollit de Riubregós,9,08
08113,Manresa,9,08
08100,Gurb,9,08
08107,Lliçà d'Amunt,9,08
08123,Molins de Rei,9,08
08108,Lliçà de Vall,9,08
08127,Monistrol de Montserrat,9,08
08098,Sant Salvador de Guardiola,9,08
08102,Igualada,9,08
08103,Jorba,9,08
08125,Montcada i Reixac,9,08
08120,Matadepera,9,08
08132,Montmajor,9,08
08135,Montmeló,9,08
08136,Montornès del Vallès,9,08
08137,Montseny,9,08
08138,Moià,9,08
08139,Mura,9,08
08150,Orís,9,08
08147,Olesa de Montserrat,9,08
08308,Viver i Serrateix,9,08
08140,Navarcles,9,08
08307,Vilanova i la Geltrú,9,08
08296,Vallromanes,9,08
08160,Perafita,9,08
08901,Rupit i Pruit,9,08
17134,Planoles,9,17
08193,Sant Iscle de Vallalta,9,08
08172,Premià de Mar,9,08
17042,Capmany,9,17
08188,Sagàs,9,08
08220,Sant Julià de Vilatorta,9,08
08224,Sant Martí de Centelles,9,08
08241,Sant Sadurní d'Osormort,9,08
08180,Ripollet,9,08
08215,Sant Hipòlit de Voltregà,9,08
08208,Sant Esteve Sesrovires,9,08
08214,Vilassar de Dalt,9,08
08226,Sant Martí de Tous,9,08
08227,Sant Martí Sarroca,9,08
08222,Sant Llorenç d'Hortons,9,08
08246,Santa Eugènia de Berga,9,08
08247,Santa Eulàlia de Riuprimer,9,08
08248,Santa Eulàlia de Ronçana,9,08
03081,Xaló,10,03
17902,Forallac,9,17
08278,Taradell,9,08
08293,Vallcebre,9,08
08294,Vallgorguina,9,08
08300,Viladecavalls,9,08
08290,Ullastrell,9,08
08279,Terrassa,9,08
17007,Amer,9,17
17161,Sant Feliu de Pallerols,9,17
08303,Vilanova de Sau,9,08
17162,Sant Ferriol,9,17
17016,Bàscara,9,17
17077,Garriguella,9,17
17164,Sant Hilari Sacalm,9,17
17040,Canet d'Adri,9,17
17050,Cervià de Ter,9,17
17063,Espinelves,9,17
17032,Cadaqués,9,17
17064,Espolla,9,17
17066,Figueres,9,17
17079,Girona,9,17
17034,Calonge i Sant Antoni,9,17
17082,Guils de Cerdanya,9,17
17194,Susqueda,9,17
17189,La Cellera de Ter,9,17
17112,Ogassa,9,17
17114,Olot,9,17
17126,Parlavà,9,17
12005,l'Alcora,10,12
03139,la Vila Joiosa/Villajoyosa,10,03
17132,Peralada,9,17
17133,Les Planes d'Hostoles,9,17
17096,les Llosses,9,17
17178,Sant Pere Pescador,9,17
17145,Ribes de Freser,9,17
17143,Rabós,9,17
17180,Santa Coloma de Farners,9,17
17160,Sant Feliu de Guíxols,9,17
17140,El Port de la Selva,9,17
17141,Puigcerdà,9,17
17208,La Vall de Bianya,9,17
25006,l'Albagés,9,25
17901,"Cruïlles, Monells i Sant Sadurní de l'Heura",9,17
25010,Alcanó,9,25
25017,Alins,9,25
25033,Artesa de Lleida,9,25
25024,Alt Àneu,9,25
25042,la Baronia de Rialb,9,25
25034,Artesa de Segre,9,25
25035,la Sentiu de Sió,9,25
25037,les Avellanes i Santa Linya,9,25
25025,Naut Aran,9,25
25027,Anglesola,9,25
25043,la Vall de Boí,9,25
25029,Arbeca,9,25
25039,Baix Pallars,9,25
25044,Bassella,9,25
25040,Balaguer,9,25
25071,Cava,9,25
25101,la Granadella,9,25
25141,Montoliu de Segarra,9,25
25134,Menàrguens,9,25
25135,Miralcamp,9,25
25124,Lladurs,9,25
25200,Sarroca de Lleida,9,25
43077,Mas de Barberans,9,43
25120,Lleida,9,25
25121,Les,9,25
25145,Nalec,9,25
25122,Linyola,9,25
25139,Montellà i Martinet,9,25
25146,Navès,9,25
25148,Odèn,9,25
25149,Oliana,9,25
25156,Os de Balaguer,9,25
25150,Oliola,9,25
25151,Olius,9,25
25176,Preixana,9,25
25190,Salàs de Pallars,9,25
25191,Sanaüja,9,25
25197,Sant Guim de la Plana,9,25
25192,Sant Guim de Freixenet,9,25
25180,Puiggròs,9,25
25193,Sant Llorenç de Morunys,9,25
43091,Mont-ral,9,43
43092,Mont-roig del Camp,9,43
43093,Móra d'Ebre,9,43
43096,La Morera de Montsant,9,43
03031,Benidorm,10,03
03018,Altea,10,03
43108,El Pla de Santa Maria,9,43
43001,Aiguamúrcia,9,43
43023,Bellmunt del Priorat,9,43
43003,L'Albiol,9,43
43025,Benifallet,9,43
43019,Ascó,9,43
43020,Banyeres del Penedès,9,43
43058,La Figuera,9,43
43059,Figuerola del Camp,9,43
43060,Flix,9,43
43089,Montferri,9,43
31107,Funes,15,31
43070,Els Guiamets,9,43
43042,Castellvell del Camp,9,43
43149,Tivenys,9,43
43110,La Pobla de Massaluca,9,43
43104,El Perelló,9,43
43146,Senan,9,43
43073,Llorac,9,43
43125,Riba-roja d'Ebre,9,43
43123,Reus,9,43
03058,Cox,10,03
43175,Vilalba dels Arcs,9,43
43176,Vimbodí i Poblet,9,43
43152,La Torre de l'Espanyol,9,43
43177,Vinebre,9,43
43170,Vila-rodona,9,43
43905,Salou,9,43
43155,Tortosa,9,43
43156,Ulldecona,9,43
03009,Alcoi/Alcoy,10,03
03090,Mutxamel,10,03
31144,Larraun,15,31
12094,la Pobla Tornesa,10,12
12101,San Rafael del Río,10,12
46068,Benissoda,10,46
46074,Bonrepòs i Mirambell,10,46
46096,Cerdà,10,46
46102,Quart de Poblet,10,46
46111,Chiva,10,46
46117,Emperador,10,46
01902,Lantarón,16,01
46188,Palmera,10,46
46254,Venta del Moro,10,46
06019,Berlanga,11,06
01054,Urkabustaiz,16,01
01053,San Millán/Donemiliaga,16,01
01055,Valdegovía/Gaubea,16,01
06086,Montemolín,11,06
06091,Navalvillar de Pela,11,06
06088,Montijo,11,06
01059,Vitoria-Gasteiz,16,01
06105,Puebla del Maestre,11,06
10010,Alcuéscar,11,10
10008,Alcántara,11,10
06123,San Vicente de Alcántara,11,06
06162,La Zarza,11,06
06902,Pueblonuevo del Guadiana,11,06
10020,Almoharín,11,10
10023,Arroyomolinos,11,10
10021,Arroyo de la Luz,11,10
10070,Deleitosa,11,10
10127,Montehermoso,11,10
10128,Moraleja,11,10
10108,Ladrillar,11,10
10109,Logrosán,11,10
10120,Mesas de Ibor,11,10
26068,Gimileo,17,26
10125,Monroy,11,10
10178,Talaván,11,10
10195,Trujillo,11,10
15019,Carballo,12,15
10904,Tiétar,11,10
15017,Cambre,12,15
15086,Trazo,12,15
15057,Noia,12,15
15058,Oleiros,12,15
15087,Valdoviño,12,15
10903,Alagón del Río,11,10
15011,Boiro,12,15
15028,Corcubión,12,15
15021,Carral,12,15
15043,Malpica de Bergantiños,12,15
15044,Mañón,12,15
15054,Narón,12,15
15055,Neda,12,15
28108,Pedrezuela,13,28
15075,Sada,12,15
15090,Vilasantar,12,15
15060,Oroso,12,15
15091,Vilarmaior,12,15
48035,Fruiz,16,48
15073,Ribeira,12,15
27066,Viveiro,12,27
27015,Cospeito,12,27
27016,Chantada,12,27
27017,Folgoso do Courel,12,27
27018,A Fonsagrada,12,27
15066,O Pino,12,15
27019,Foz,12,27
31197,Orísoain,15,31
01009,Asparrena,16,01
28178,Villanueva de Perales,13,28
28179,Villar del Olmo,13,28
27050,Quiroga,12,27
27051,Ribadeo,12,27
28107,Patones,13,28
27065,Vilalba,12,27
15074,Rois,12,15
32039,Laza,12,32
32028,Cualedro,12,32
01036,Laudio/Llodio,16,01
48090,Balmaseda,16,48
48036,Galdakao,16,48
48037,Galdames,16,48
48038,Gamiz-Fika,16,48
48912,Alonsotegi,16,48
28116,Pozuelo del Rey,13,28
28117,Prádena del Rincón,13,28
28119,Quijorna,13,28
28120,Rascafría,13,28
28145,Talamanca de Jarama,13,28
31122,Huarte/Uharte,15,31
28147,Titulcia,13,28
38028,Puerto de la Cruz,5,38
38032,El Rosario,5,38
28154,Torres de la Alameda,13,28
28132,San Martín de la Vega,13,28
30006,Aledo,14,30
30009,Archena,14,30
30010,Beniel,14,30
30011,Blanca,14,30
30012,Bullas,14,30
30019,Cieza,14,30
30017,Cehegín,14,30
30028,Moratalla,14,30
30032,Pliego,14,30
31116,Genevilla,15,31
38001,Adeje,5,38
38004,Arafo,5,38
38039,Santa Úrsula,5,38
38050,Vallehermoso,5,38
38052,Vilaflor de Chasna,5,38
35010,Haría,5,35
30035,San Javier,14,30
01004,Artziniega,16,01
35001,Agaete,5,35
35008,Firgas,5,35
38018,La Guancha,5,38
38020,Güímar,5,38
38026,La Orotava,5,38
48066,Morga,16,48
48013,Barakaldo,16,48
48089,Urduliz,16,48
38029,Puntagorda,5,38
38030,Puntallana,5,38
38031,Los Realejos,5,38
38035,San Miguel de Abona,5,38
06109,Quintana de la Serena,11,06
06127,Talarrubias,11,06
06136,Usagre,11,06
06146,Valle de la Serena,11,06
06152,Villalba de los Barros,11,06
06903,Guadiana,11,06
10013,La Aldea del Obispo,11,10
10018,Aliseda,11,10
10046,Carbajo,11,10
10050,Casar de Palomero,11,10
10061,Ceclavín,11,10
10062,Cedillo,11,10
10068,Cuacos de Yuste,11,10
10066,Conquista de la Sierra,11,10
10081,Gargüera,11,10
10083,Garvín,11,10
10084,Gata,11,10
10085,El Gordo,11,10
10089,Guijo de Galisteo,11,10
10095,Herreruela,11,10
10105,Jarandilla de la Vera,11,10
10104,Jaraíz de la Vera,11,10
10123,Mirabel,11,10
10154,Rebollar,11,10
10155,Riolobos,11,10
10121,Miajadas,11,10
10124,Mohedas de Granadilla,11,10
10138,Pasarón de la Vera,11,10
26170,El Villar de Arnedo,17,26
10136,Oliva de Plasencia,11,10
10139,Pedroso de Acim,11,10
10156,Robledillo de Gata,11,10
10141,Peraleda de San Román,11,10
10140,Peraleda de la Mata,11,10
20024,Bidania-Goiatz,16,20
10143,Pescueza,11,10
26175,Villavelayo,17,26
10149,Plasenzuela,11,10
26171,Villar de Torre,17,26
10147,Piornal,11,10
10157,Robledillo de la Vera,11,10
10146,Pinofranqueado,11,10
10150,Portaje,11,10
10165,Santa Ana,11,10
26179,Viniegra de Arriba,17,26
10166,Santa Cruz de la Sierra,11,10
26173,Villarroya,17,26
10167,Santa Cruz de Paniagua,11,10
26176,Villaverde de Rioja,17,26
10170,Santiago del Campo,11,10
10168,Santa Marta de Magasca,11,10
10173,Saucedilla,11,10
10176,Serrejón,11,10
10181,Tejeda de Tiétar,11,10
10183,Tornavacas,11,10
26076,Hormilleja,17,26
10189,Torrejoncillo,11,10
20013,Aretxabaleta,16,20
26077,Hornillos de Cameros,17,26
20014,Asteasu,16,20
26074,Hervías,17,26
10193,Torreorgaz,11,10
26075,Hormilla,17,26
10192,Torremocha,11,10
10197,Valdecañas de Tajo,11,10
26174,Villarta-Quintana,17,26
10207,Villa del Campo,11,10
26181,Zarzosa,17,26
10201,Valdemorales,11,10
01049,Añana,16,01
10210,Villamiel,11,10
32084,Verea,12,32
15007,A Baña,12,15
15008,Bergondo,12,15
15009,Betanzos,12,15
15012,Boqueixón,12,15
15024,Cerceda,12,15
15001,Abegondo,12,15
15085,Touro,12,15
15056,Negreira,12,15
15025,Cerdido,12,15
15004,Ares,12,15
15029,Coristanco,12,15
15005,Arteixo,12,15
15006,Arzúa,12,15
31156,Lizoain-Arriasgoiti/Lizoainibar-Arriasgoiti,15,31
15042,Lousame,12,15
15045,Mazaricos,12,15
15046,Melide,12,15
15048,Miño,12,15
26180,Zarratón,17,26
15076,San Sadurniño,12,15
15037,Fisterra,12,15
15053,Muros,12,15
15038,Frades,12,15
15039,Irixoa,12,15
15088,Val do Dubra,12,15
01034,Leza,16,01
15089,Vedra,12,15
27003,Antas de Ulla,12,27
27007,Begonte,12,27
27062,Triacastela,12,27
27012,Cervantes,12,27
27013,Cervo,12,27
15064,Paderne,12,15
27014,O Corgo,12,27
15902,Oza-Cesuras,12,15
15065,Padrón,12,15
27001,Abadín,12,27
27002,Alfoz,12,27
31193,Cendea de Olza/Oltza Zendea,15,31
27023,Guntín,12,27
27024,O Incio,12,27
01006,Armiñón,16,01
27027,Lourenzá,12,27
31198,Oronz/Orontze,15,31
27029,Meira,12,27
27025,Xove,12,27
31196,Orbara,15,31
27032,Monterroso,12,27
27042,Paradela,12,27
53057,Los Baldios,13,28
27037,As Nogais,12,27
27038,Ourol,12,27
28177,Villanueva del Pardillo,13,28
28166,Valverde de Alcalá,13,28
27043,O Páramo,12,27
27031,Monforte de Lemos,12,27
01010,Ayala/Aiara,16,01
31048,Barillas,15,31
27035,Negueira de Muñiz,12,27
27039,Outeiro de Rei,12,27
31047,Bargota,15,31
27040,Palas de Rei,12,27
27048,A Pontenova,12,27
27045,Pedrafita do Cebreiro,12,27
27047,A Pobra do Brollón,12,27
15069,Pontedeume,12,15
27049,Portomarín,12,27
27052,Ribas de Sil,12,27
20026,Zerain,16,20
28106,Parla,13,28
27053,Ribeira de Piquín,12,27
28101,Olmeda de las Fuentes,13,28
27054,Riotorto,12,27
27055,Samos,12,27
27056,Rábade,12,27
27057,Sarria,12,27
28102,Orusco de Tajuña,13,28
27060,Taboada,12,27
27063,O Valadouro,12,27
27064,O Vicedo,12,27
28104,Paracuellos de Jarama,13,28
32002,Amoeiro,12,32
32012,Os Blancos,12,32
32004,Avión,12,32
32006,Bande,12,32
32007,Baños de Molgas,12,32
32005,Baltar,12,32
32036,Xunqueira de Ambía,12,32
32011,Beariz,12,32
32037,Xunqueira de Espadanedo,12,32
32009,O Barco de Valdeorras,12,32
32010,Beade,12,32
28110,Perales de Tajuña,13,28
31041,Ayegui/Aiegi,15,31
31038,Artajona,15,31
28169,Venturada,13,28
28111,Pezuela de las Torres,13,28
32038,Larouco,12,32
32013,Boborás,12,32
32017,Carballeda de Valdeorras,12,32
32015,O Bolo,12,32
31039,Artazu,15,31
32016,Calvos de Randín,12,32
32078,Sarreaus,12,32
32019,O Carballiño,12,32
